Rank,Name,Pos,School,Overall,Notes
1,Jayden Daniels,QB,LSU,93.5,Dynamic dual-threat; elite production.
2,Marvin Harrison Jr.,WR,Ohio State,93.0,Polished route runner; strong hands.
3,Brock Bowers,TE,Georgia,92.0,Mismatch TE; YAC monster.
4,Dallas Turner,EDGE,Alabama,91.0,Explosive edge; high motor.
5,Edgerin Cooper,LB,Texas A&M,89.4,Range + blitz upside.
6,Malik Nabers,WR,LSU,91.5,Separation skills; RAC.
7,Joe Alt,OT,Notre Dame,91.0,Smooth pass pro; frame.
8,Roma Odunze,WR,Washington,90.8,Body control; contested wins.
9,Quinyon Mitchell,CB,Toledo,89.8,Fluid; ball skills.
10,J.J. McCarthy,QB,Michigan,89.0,Accuracy growth; poise.
